Optimism-corrected value
0,6105091720717976
0,7527499727484404
0,0933602419622672
0,2934705882352941
0,5533252950829559
0,6073498125071416
0,7738541042218005
0,1182651993243396
0,2950117647058824
0,5647926846112774
